ts,stock_code,price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,z_vol_1s,mid_price,ticks_per_sec,inter_trade_time,microprice,microprice_slope,up_tape_ratio,imbalance_1s,spread_narrowing,OFI_1s,accel_1s
1756688257595,23790,1610.0,7549283,1613.4,31.578947366094184,99.78926490640885,37.34335839598997,37.59398496240601,1.0005146248079269,1.6600771661859055,-7549283.0,3.0,-0.8321402635128126,863.9465928780297,-0.0006209251984657,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1611.0,1610.0,1609.0,1469,200,2482,2954,1725,186,17,81,479,46,1.6034877253813826,1618.5,10,0.0009999275207519,1617.337160120846,0.0,0.1,-0.8023566485672177,-0.0,-2650.0,-0.0646982886991256
1756688257596,23790,1610.0,7549578,1612.0,18.74999999835937,99.87593052109182,37.34335839598997,37.42690058479533,1.0004983754344383,1.659052005674345,0.0,3.0,-0.8321402635128126,754.7626150146208,0.0,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1611.0,1610.0,1609.0,1469,200,2482,2954,1725,186,17,81,479,46,1.5636887758723987,1618.5,10,0.0009999275207519,1617.337160120846,0.0,0.1,-0.8015517236178749,-0.0,-2650.0,0.000690497388746
1756688257642,23790,1620.0,7549674,1612.6,49.99999999730769,100.45888627061888,39.849624060150376,38.17878028404344,1.0004599133916798,1.656574224848273,7549674.0,3.0,-0.8321402635128126,592.1636177442771,0.0061919702479209,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1611.0,1610.0,1609.0,1469,200,2482,2954,1725,186,17,81,479,46,1.4770218041843948,1618.5,10,0.0460000038146972,1617.337160120846,0.0,0.2,-0.800746798668532,-0.0,-2650.0,0.6525200323649936
1756688257819,23790,1620.0,7549968,1614.2,45.83333333065972,100.35931111386444,39.849624060150376,39.01420217209691,1.0004466648889117,1.6555669842959368,0.0,11.0,0.3037863690713431,401.0616176227877,0.0,1620.0,1621.0,1622.0,1623.0,1624.0,1609.0,1607.0,1606.0,1605.0,1604.0,1373,200,2482,2954,1725,46,1762,13488,523,537,1.449387191097235,1614.5,10,0.1770000457763672,1609.3565891472867,-7.980570973559224,0.2,-0.6863492104607736,-8.0,-2510.0,-0.0636638953773009
1756688258039,23790,1620.0,7549968,1616.0,47.82608695361058,100.24752475247524,39.849624060150376,39.849624060150376,1.0003957874016114,1.6524083574458095,0.0,11.0,0.3192450395225036,280.7431323359513,0.0,1620.0,1621.0,1622.0,1623.0,1624.0,1609.0,1607.0,1606.0,1605.0,1604.0,1079,200,2482,2954,1725,46,1762,13488,523,537,1.357424141200234,1614.5,4,0.2200000286102295,1609.449777777778,0.0931886304911131,0.2,-0.5788315786110594,-0.0,-346.0,0.3134366022140794
1756688258538,23790,1617.0,7550168,1617.4,49.999999996818175,99.97526895016694,39.097744360902254,39.59899749373434,1.000370095575286,1.6507388757833457,-7550168.0,3.0,0.3225857813868322,195.2684541094357,-0.0018535686493229,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1607.0,1606.0,1605.0,1148,200,2482,2954,1725,500,340,1762,13488,523,1.324704856801888,1618.5,4,0.499000072479248,1617.9101941747572,8.460416396979326,0.1,-0.4756477197909978,8.0,594.0,-0.2497727068367785
1756688258940,23790,1617.0,7550468,1618.8,52.38095237746032,99.88880652335064,39.097744360902254,39.34837092731829,1.000361830307548,1.6498180488921852,0.0,3.0,0.3031978053474184,137.68680799869156,0.0,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1609.0,1607.0,1606.0,1148,200,2482,2954,1725,300,340,98,1688,13488,1.3230637902162832,1618.5,4,0.4019999504089355,1617.621546961326,-0.2886472134312043,0.1,-0.3744026585748778,-0.0,594.0,-0.2055329469313931
1756688258941,23790,1617.0,7551758,1618.2,52.38095237746032,99.92584352984798,39.097744360902254,39.097744360902254,1.0004778653739177,1.6561915739773097,0.0,3.0,0.3031978053474184,96.38076559908409,0.0,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1609.0,1607.0,1606.0,1148,200,2482,2954,1725,300,340,98,1688,13488,1.570801420713007,1618.5,4,0.0009999275207519,1617.621546961326,0.0,0.1,-0.2608688516888547,-0.0,594.0,0.0002278635775292
1756688259062,23790,1617.0,7551759,1617.6,52.38095237746032,99.96290801186944,39.097744360902254,39.097744360902254,1.0004284479503305,1.653065618695252,0.0,3.0,0.302664429255515,67.46653591935886,0.0,1620.0,1621.0,1622.0,1623.0,1624.0,1617.0,1612.0,1609.0,1607.0,1606.0,1158,200,2482,2954,1725,300,340,98,1688,13488,1.477943016851883,1618.5,5,0.121000051498413,1617.617283950617,-0.0042630107086552,0.1,-0.1473883824120219,-0.0,594.0,0.2053050833538638
1756688259401,23790,1617.0,7551760,1617.0,49.9999999965,100.0,39.097744360902254,39.097744360902254,1.0003793137132122,1.64995778701171,0.0,5.0,0.4900964956830879,47.2265751435512,0.0,1617.0,1620.0,1621.0,1622.0,1623.0,1612.0,1609.0,1607.0,1606.0,1605.0,409,1158,200,801,2954,340,98,1688,13488,523,1.400178787814488,1614.5,5,0.3389999866485595,1614.2696929238984,-3.3475910267188738,0.1,-0.0151647064924318,-2.0,-195.0,0.0
1756688259450,23790,1617.0,7551867,1617.0,49.9999999965,100.0,39.097744360902254,39.097744360902254,1.0003449409587726,1.647648296673818,0.0,5.0,0.4900964956830879,33.05860260048584,0.0,1617.0,1620.0,1621.0,1622.0,1623.0,1612.0,1609.0,1607.0,1606.0,1605.0,409,1158,200,801,2954,340,98,1688,13488,523,1.3649327450736746,1614.5,5,0.0490000247955322,1614.2696929238984,0.0,0.1,0.1170589694271581,-0.0,-195.0,0.0
1756688259547,23790,1617.0,7551886,1617.0,49.9999999965,100.0,39.097744360902254,39.097744360902254,1.000299730192493,1.6446982594372903,0.0,5.0,0.4900964956830879,23.14102182034009,0.0,1617.0,1620.0,1621.0,1622.0,1623.0,1612.0,1609.0,1607.0,1606.0,1605.0,409,1158,200,801,2954,340,98,1688,13488,523,1.299316268274402,1614.5,5,0.0969998836517334,1614.2696929238984,0.0,0.1,0.2492826453467482,-0.0,-195.0,0.0
1756688259655,23790,1617.0,7551896,1617.0,66.66666666044443,100.0,39.097744360902254,39.097744360902254,1.0002619299815083,1.6416924164559137,0.0,5.0,0.7289046544125551,16.198715274238058,0.0,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,351,81,1089,200,801,340,98,470,1688,13488,1.2325071869343611,1614.5,5,0.1080000400543212,1614.4602026049204,0.190509681021922,0.0,0.405387137139285,-0.0,-195.0,0.0
1756688260185,23790,1617.0,7551917,1617.0,71.42857142142857,100.0,39.097744360902254,39.097744360902254,1.0002368171457732,1.6387851704494285,0.0,5.0,0.2973060170995322,11.33910069196664,0.0,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,6541,81,1089,200,801,340,98,470,1688,13488,1.177178686469471,1614.5,8,0.5299999713897705,1612.2470571137917,-2.213145491128671,0.0,0.4047391019421039,-0.0,-335.0,0.0
1756688260543,23790,1617.0,7552234,1617.0,76.9230769147929,100.0,39.097744360902254,39.097744360902254,1.0002496043428135,1.6380759632697877,0.0,5.0,0.2319240196078431,7.937370484376648,0.0,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,7857,81,1089,200,801,340,98,470,1688,13488,1.2183550316564955,1614.5,8,0.3580000400543213,1612.2073929486398,-0.0396641651518621,0.0,0.3960069999506378,-0.0,-335.0,0.0
1756688260646,23790,1612.0,7552574,1616.0,55.55555555123457,99.75247524752476,37.84461152882205,38.68003341687552,1.0002646751875757,1.6375463804034585,-7552574.0,5.0,0.219501099401016,2.302363243618968,-0.0030969365105332,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,8073,131,1089,200,801,340,98,470,1688,13488,1.2796653426905036,1614.5,8,0.1029999256134033,1612.2020682277428,-0.0053247208970788,0.0,0.3856985317520562,-0.0,-789.0,-0.3120228001300511
1756688260647,23790,1609.0,7552672,1614.4,0.0,99.6655104063429,37.092731829573935,38.01169590643274,1.000250152859972,1.6352426419777777,-7552672.0,5.0,0.219501099401016,7.380885039764046,-0.0018627760741903,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,8073,131,1089,200,801,340,98,470,1688,13488,1.2577174554377768,1614.5,8,0.001000165939331,1612.2020682277428,0.0,0.0,0.377328861157416,-0.0,-789.0,-0.1867104174971757
1756688260651,23790,1609.0,7552854,1612.8,0.0,99.76438492063492,37.092731829573935,37.34335839598997,1.0002467821920398,1.633567269498035,0.0,5.0,0.219501099401016,185.16661952783485,0.0,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,8073,131,1089,200,801,340,98,470,1688,13488,1.273947418971756,1614.5,8,0.0039999485015869,1612.2020682277428,0.0,0.0,0.3689591905627757,-0.0,-789.0,0.0020029446491053
1756688260652,23790,1612.0,7552934,1611.8,21.428571426428576,100.01240848740538,37.84461152882205,37.34335839598997,1.0002294866706702,1.6311530136514727,7552934.0,5.0,0.219501099401016,309.6166336694844,0.0018627760741904,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,8073,131,1089,200,801,340,98,470,1688,13488,1.250622614449102,1614.5,8,0.0009999275207519,1612.2020682277428,0.0,0.1,0.3606428575773258,-0.0,-789.0,0.1865852429591841
1756688260653,23790,1617.0,7553092,1611.8,49.999999995625,100.32262067254004,39.097744360902254,38.01169590643275,1.0002220113566789,1.629329819117375,7553092.0,5.0,0.219501099401016,516.731643568639,0.0030969365105331,1617.0,1618.0,1620.0,1621.0,1622.0,1612.0,1609.0,1608.0,1607.0,1606.0,8073,131,1089,200,801,340,98,470,1688,13488,1.2723018678884526,1614.5,8,0.001000165939331,1612.2020682277428,0.0,0.2,0.3335833179491186,-0.0,0.0,0.3101450300189374
1756688260848,23790,1608.0,7553280,1611.0,31.99999999820801,99.81378026070765,36.84210526315789,37.9281537176274,1.0002204362805636,1.6277418372252268,-7553280.0,1.0,0.1864214189333144,340.2835790694758,-0.0055814098381951,1609.0,1612.0,1617.0,1618.0,1620.0,1608.0,1607.0,1606.0,1605.0,1604.0,182,80,9754,131,1309,470,1688,13488,523,537,1.3235549890134812,1608.5,8,0.1949999332427978,1608.7208588957055,-3.481209332037224,0.2,0.3032158102741413,4.0,-8021.0,-0.8394966378159655
1756688261139,23790,1609.0,7553284,1611.0,34.61538461352072,99.87585350713844,37.092731829573935,37.67752715121136,1.0001964233523564,1.624808693784351,7553284.0,2.0,0.1751690227412415,244.3713448548059,0.0006216972534715,1609.0,1617.0,1618.0,1620.0,1621.0,1607.0,1606.0,1605.0,1604.0,1603.0,71,9596,231,1309,200,1688,13488,523,537,16,1.3233651991395403,1608.0,8,0.2909998893737793,1608.9192723138146,0.1984134181091121,0.3,0.2717230629799566,-1.0,-9239.0,0.320897736467738
1756688261386,23790,1607.0,7553294,1610.6,32.142857141250005,99.77648081460326,36.59147869674185,36.84210526315789,1.0001737755811415,1.621937155703382,-7553294.0,2.0,0.0171804099514942,169.38707894483252,-0.0012437812548705,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,67,4581,9596,150,1309,1688,13488,523,537,16,1.30199947991432,1608.0,8,0.246999979019165,1608.9236467236467,0.004374409832053,0.3,0.2005506385338505,-0.0,-9239.0,-0.2150063060749769
1756688261453,23790,1609.0,7553361,1610.0,36.66666666495556,99.93788819875776,37.092731829573935,36.92564745196324,1.0001601795239456,1.619481969180973,7553361.0,2.0,0.0171804099514942,122.39261131233818,0.0012437812548705,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,67,4581,9596,150,1309,1688,13488,523,537,16,1.2688549270659952,1608.0,8,0.0670001506805419,1608.9236467236467,0.0,0.4,0.1725380778190467,-0.0,-9239.0,0.1899311943614362
1756688261454,23790,1616.0,7553913,1609.8,48.64864864680789,100.38514101130576,38.847117794486216,37.510442773600666,1.000207147483944,1.620623629406551,7553913.0,2.0,0.0171804099514942,107.73365144804848,0.0043410920886574,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,67,4581,9596,150,1309,1688,13488,523,537,16,1.4919029616499808,1608.0,8,0.0009999275207519,1608.9236467236467,0.0,0.5,0.1510637168534118,-0.0,-9239.0,0.4757893599489514
1756688261652,23790,1607.0,7555591,1609.6,39.13043478141777,99.83846918489068,36.59147869674185,37.510442773600666,1.0003934131623229,1.6300902294455275,-7555591.0,2.0,0.0365690216350756,51.29295299855856,-0.005584873343528,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,12,4029,9596,150,1309,1678,13488,523,537,16,2.222320395807265,1608.0,8,0.1979999542236328,1608.985798816568,0.0621520929214511,0.5,0.1327705090768178,-0.0,-9239.0,-0.2422890441576547
1756688261653,23790,1606.0,7555594,1609.0,38.29787233928474,99.81354878806712,36.34085213032581,37.25981620718463,1.0003598629184431,1.627155816860143,-7555594.0,2.0,0.0365690216350756,47.96536860652868,-0.0006224712308055,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,12,4029,9596,150,1309,1678,13488,523,537,16,2.034683237082408,1608.0,8,0.001000165939331,1608.985798816568,0.0,0.5,0.1144773013002237,-0.0,-9239.0,-0.3700984115730659
1756688261655,23790,1606.0,7555838,1608.8,38.29787233928474,99.82595723520636,36.34085213032581,36.42439431913116,1.0003651490517775,1.626020638480284,0.0,2.0,0.0365690216350756,133.57575802457006,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,12,4029,9596,150,1309,1678,13488,523,537,16,1.9848922458359293,1608.0,8,0.0019998550415039,1608.985798816568,0.0,0.5,0.0961840935236297,-0.0,-9239.0,0.5261480574770736
1756688261990,23790,1606.0,7555900,1608.2,38.29787233928474,99.86320109439124,36.34085213032581,36.34085213032581,1.0003459354824864,1.6235514220092253,0.0,3.0,0.1050998966011807,93.50303061719904,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,4029,7915,150,1309,13241,523,537,16,2249,1.8696123345208784,1607.5,8,0.3350000381469726,1608.9972836338943,0.0114848173261634,0.4,0.0847439732436462,-1.0,-20802.0,-0.0649725549001373
1756688262240,23790,1606.0,7556120,1606.2,42.85714285571429,99.9875482505292,36.34085213032581,36.34085213032581,1.0003461902762611,1.622267140298881,0.0,3.0,0.102876808446657,65.45212143203933,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,4039,7915,150,1309,13179,523,537,16,2249,1.8451913061702088,1607.5,11,0.25,1608.9972708664998,-1.2767394537149812e-05,0.3,0.0730815441482103,-0.0,-20802.0,0.1462303842781985
1756688262244,23790,1606.0,7556750,1606.0,46.15384615218935,100.0,36.34085213032581,36.34085213032581,1.0003972596813249,1.6240295782019076,0.0,3.0,0.102876808446657,45.816485002427534,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,4039,7915,150,1309,13179,523,537,16,2249,1.9854000371371,1607.5,11,0.0039999485015869,1608.9972708664998,0.0,0.3,0.0647270830995445,-0.0,-12781.0,0.0003397026666126
1756688262347,23790,1606.0,7561116,1606.0,46.15384615218935,100.0,36.34085213032581,36.34085213032581,1.000914099470379,1.6534460126026267,0.0,3.0,0.102876808446657,32.07153950169927,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,4039,7915,150,1309,13179,523,537,16,2249,3.2592796545986724,1607.5,11,0.1029999256134033,1608.9972708664998,0.0,0.2,0.0574978616700861,-0.0,-11563.0,0.0077733938503063
1756688262348,23790,1606.0,7564914,1606.0,41.66666666504629,100.0,36.34085213032581,36.34085213032581,1.001330586916377,1.6784639935794312,0.0,3.0,0.102876808446657,22.45007765118949,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,4039,7915,150,1309,13179,523,537,16,2249,3.543955152467562,1607.5,11,0.001000165939331,1608.9972708664998,0.0,0.2,0.0660675015196024,-0.0,-11563.0,6.731094123858805e-05
1756688262440,23790,1606.0,7565014,1606.0,32.25806451467221,100.0,36.34085213032581,36.34085213032581,1.0012570351825518,1.6760240702894955,0.0,3.0,0.0977174713369096,15.71505435583264,0.0,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,721,4039,7945,150,12329,523,537,16,2249,2.9204056729178167,1607.5,11,0.0920000076293945,1608.997082894417,-0.0001879720828128,0.1,0.0741212076581439,-0.0,-11563.0,-0.1242211884412619
1756688262789,23790,1606.0,7565256,1606.0,45.4545454516529,100.0,36.34085213032581,36.34085213032581,1.001202785663481,1.6746519406269862,0.0,3.0,-0.2703756726070001,11.000538049082849,0.0,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,721,4039,7945,150,4065,523,537,16,2249,2.5529005739430324,1607.5,11,0.3489999771118164,1608.991169977925,-0.0059129164919795,0.0,0.0453655994022945,-0.0,-11563.0,0.1889070029715071
1756688262793,23790,1609.0,7565257,1606.6,49.999999997083336,100.14938379185858,37.092731829573935,36.59147869674185,1.0011188992824835,1.6715073973144183,7565257.0,3.0,-0.2703756726070001,10.24995170517952,0.0018662524856762,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,721,4039,7945,150,4065,523,537,16,2249,2.2487120927233666,1607.5,11,0.0039999485015869,1608.991169977925,0.0,0.1,0.0146711299780869,-0.0,-11563.0,0.2326270259875405
1756688262949,23790,1609.0,7565268,1607.2,54.54545454198347,100.11199601791937,37.092731829573935,36.8421052631579,1.0010369263684362,1.6684556812370412,0.0,3.0,-0.2703756726070001,1.5499661936256643,0.0,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,721,4039,7945,150,4065,523,537,16,2249,2.0188965785885484,1607.5,11,0.1559998989105224,1608.991169977925,0.0,0.1,-0.0160233394461206,-0.0,-11563.0,-0.0378413097539691
1756688262950,23790,1615.0,7565294,1609.0,61.53846153514793,100.37290242386575,38.59649122807017,37.59398496240601,1.000957984750968,1.6655335147163055,7565294.0,3.0,-0.2703756726070001,12.549944488404208,0.0037220886643737,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,12,721,4039,7945,150,4065,523,537,16,2249,1.832232276207244,1607.5,11,0.001000165939331,1608.991169977925,0.0,0.2,-0.0467178088703281,-0.0,-11563.0,0.388962727103913
1756688262963,23790,1615.0,7565989,1610.8,47.36842104914128,100.26074000496648,38.59649122807017,38.095238095238095,1.0009634916028125,1.667587062372318,0.0,3.0,-0.2857000099930049,-119.7864674295456,0.0,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,11,721,4039,7945,150,3823,523,537,16,2249,1.7894919894405823,1607.5,11,0.0130000114440917,1608.991392801252,0.0002228233270216,0.2,-0.0857977995297467,-0.0,0.0,-0.0077993111648378
1756688262965,23790,1616.0,7566334,1612.8,90.90909089752066,100.1984126984127,38.847117794486216,38.68003341687552,1.0009214592645166,1.6670476530606178,7566334.0,3.0,-0.2857000099930049,-63.85052720068192,0.0006190034242837,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,11,721,4039,7945,150,3823,523,537,16,2249,1.6952189967653646,1607.5,11,0.0019998550415039,1608.991392801252,0.0,0.3,-0.1246554813737129,-0.0,0.0,0.0626816434444305
1756688263047,23790,1609.0,7566341,1612.8,58.823529406920414,99.76438492063492,37.092731829573935,38.17878028404344,1.000835923559687,1.6640124532653584,-7566341.0,3.0,-0.2857000099930049,-73.26679761190591,-0.0043410920886574,1609.0,1615.0,1616.0,1617.0,1618.0,1606.0,1605.0,1604.0,1603.0,1601.0,11,721,4039,7945,150,3823,523,537,16,2249,1.561932475099593,1607.5,4,0.0820000171661377,1608.991392801252,0.0,0.3,-0.1635131632176791,-0.0,0.0,-0.4071567956071699
1756688263187,23790,1606.0,7566368,1612.2,49.9999999965,99.61543232849522,36.34085213032581,37.42690058479532,1.0007528956803808,1.6611439859988533,-7566368.0,3.0,-0.2971139190717341,-45.881352922928734,-0.0018662524856762,1609.0,1616.0,1617.0,1618.0,1620.0,1606.0,1605.0,1604.0,1603.0,1601.0,93,3694,7945,150,1309,3823,523,537,16,2249,1.4505785723644973,1607.5,4,0.1400001049041748,1608.9287538304393,-0.0626389708127135,0.3,-0.2035122359695182,-0.0,0.0,-0.2314739800099071
1756688263739,23790,1607.0,7566396,1610.6,52.38095237746032,99.77648081460326,36.59147869674185,36.675020885547205,1.0006698953135325,1.6582791527206957,7566396.0,2.0,-0.4335706134869315,-30.38284299980734,0.0006224712308056,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,93,3694,7945,150,1309,340,3796,523,537,16,1.3534333357413415,1608.0,4,0.5520000457763672,1608.570438799076,-0.3583150313631904,0.4,-0.2571569781628771,1.0,-3483.0,0.0655436848659631
1756688263784,23790,1607.0,7566496,1609.0,52.38095237746032,99.87569919204476,36.59147869674185,36.507936507936506,1.000596212309239,1.6559651746347688,0.0,2.0,-0.4335706134869315,-21.77050266267921,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,93,3694,7945,150,1309,340,3796,523,537,16,1.2784845048583724,1608.0,4,0.0449998378753662,1608.570438799076,0.0,0.4,-0.3102857866452612,-0.0,-3483.0,-0.0029642872552445
1756688264643,23790,1607.0,7566546,1607.2,52.38095237746032,99.98755599800896,36.59147869674185,36.59147869674185,1.0005192513265675,1.653292349744658,0.0,2.0,-0.4125134732844018,-15.239351863875443,0.0,1609.0,1616.0,1617.0,1618.0,1620.0,1607.0,1606.0,1605.0,1604.0,1603.0,93,3694,7945,150,1878,851,3796,523,537,16,1.202882044412241,1608.0,1,0.8589999675750732,1608.802966101695,0.2325273026187915,0.4,-0.3244995667130013,-0.0,-3483.0,-0.0625793976107186
1756688265460,23790,1609.0,7566547,1607.2,56.52173912699433,100.11199601791937,37.092731829573935,36.758563074352544,1.0004469159605611,1.6502728558080333,7566547.0,2.0,-0.2647072879330944,-10.3095510779825,0.0012437812548705,1609.0,1614.0,1616.0,1617.0,1618.0,1607.0,1606.0,1605.0,1604.0,1603.0,123,1188,3826,7945,150,801,3796,523,2557,16,1.1260301729736657,1608.0,4,0.817000150680542,1608.7337662337663,-0.0691998679285461,0.4,-0.3239327282456108,-0.0,-3483.0,0.1523323221006018
1756688265648,23790,1609.0,7566816,1607.8,56.52173912699433,100.07463614877472,37.092731829573935,36.92564745196324,1.0004082642844905,1.6492185011712364,0.0,2.0,-0.3244346871569704,-7.813700679960883,0.0,1609.0,1614.0,1616.0,1617.0,1618.0,1607.0,1606.0,1605.0,1604.0,1603.0,1973,1188,3826,7945,150,801,3796,523,2557,16,1.0980178205506586,1608.0,4,0.1879999637603759,1607.577505407354,-1.1562608264123355,0.4,-0.3293386297006078,-0.0,-3483.0,-0.1523323221006018
1756688265649,23790,1607.0,7567617,1607.8,51.999999997088,99.95024256748351,36.59147869674185,36.92564745196324,1.0004362654317387,1.6521267025565731,-7567617.0,2.0,-0.3244346871569704,-8.644193650575792,-0.0012437812548705,1609.0,1614.0,1616.0,1617.0,1618.0,1607.0,1606.0,1605.0,1604.0,1603.0,1973,1188,3826,7945,150,801,3796,523,2557,16,1.1577659087171293,1608.0,4,0.0009999275207519,1607.577505407354,0.0,0.3,-0.3347445311556049,-0.0,-3483.0,-0.6576762325674693
1756688265743,23790,1607.0,7568074,1607.8,51.999999997088,99.95024256748351,36.59147869674185,36.758563074352544,1.0004161772561506,1.652477945911588,0.0,2.0,-0.3244346871569704,0.2648539182811564,0.0,1609.0,1614.0,1616.0,1617.0,1618.0,1607.0,1606.0,1605.0,1604.0,1603.0,1973,1188,3826,7945,150,801,3796,523,2557,16,1.1609574998476064,1608.0,4,0.0940001010894775,1607.577505407354,0.0,0.3,-0.3386179988720014,-0.0,-3483.0,0.2184507627609261
1756688266144,23790,1607.0,7568074,1607.8,45.4545454516529,99.95024256748351,36.59147869674185,36.59147869674185,1.000337141250116,1.6494273125556551,0.0,1.0,-0.4459160478860433,0.1853977427968095,0.0,1607.0,1609.0,1614.0,1616.0,1617.0,1606.0,1605.0,1604.0,1603.0,1601.0,7975,1704,1188,5042,7945,3796,523,2557,16,2249,1.0923437443073671,1606.5,4,0.4010000228881836,1606.322487469204,-1.255017938150104,0.2,-0.3546396026613052,1.0,-476.0,0.2574991423865846
1756688266237,23790,1607.0,7568075,1607.4,45.4545454516529,99.97511509269629,36.59147869674185,36.59147869674185,1.0002624076775406,1.6463880464660772,0.0,1.0,-0.4418939598523719,0.1297784199577666,0.0,1607.0,1609.0,1614.0,1616.0,1617.0,1606.0,1605.0,1604.0,1603.0,1601.0,8148,1704,1188,5042,7945,3955,523,2557,16,2249,1.0295843088114156,1606.5,4,0.0929999351501464,1606.3267784846732,0.0042910154693345,0.2,-0.3702589976472419,-0.0,-476.0,0.0217510276062498
1756688266345,23790,1606.0,7569075,1606.8,23.529411762768163,99.95021160069705,36.34085213032581,36.507936507936506,1.000341961839348,1.6507791044389308,-7569075.0,1.0,-0.4418939598523719,-1.401692419462399,-0.0006224712308055,1607.0,1609.0,1614.0,1616.0,1617.0,1606.0,1605.0,1604.0,1603.0,1601.0,8148,1704,1188,5042,7945,3955,523,2557,16,2249,1.145507641987548,1606.5,4,0.1080000400543212,1606.3267784846732,0.0,0.2,-0.3847370017253057,-0.0,-476.0,-0.0507040357036669
1756688266841,23790,1606.0,7569085,1606.6,23.529411762768163,99.96265405203536,36.34085213032581,36.42439431913116,1.0003157124283082,1.6477475858013162,0.0,1.0,-0.4442581973239229,-0.4844959519018249,0.0,1607.0,1609.0,1614.0,1616.0,1617.0,1606.0,1605.0,1604.0,1603.0,1601.0,8647,1734,1188,5042,7945,3864,523,2557,256,2249,1.0909890537730034,1606.5,4,0.4960000514984131,1606.308848213572,-0.0179302711012496,0.1,-0.3858057601090049,-0.0,3007.0,0.1213999186191033
1756688267043,23790,1606.0,7569150,1606.4,18.74999999835937,99.97509960159364,36.34085213032581,36.34085213032581,1.000296964296978,1.6451116930357077,0.0,1.0,-0.4479309840619974,-0.3391471663312774,0.0,1607.0,1609.0,1614.0,1616.0,1617.0,1606.0,1605.0,1604.0,1603.0,1601.0,8647,1934,1188,5042,7945,3854,523,2557,256,2249,1.0555964619361915,1606.5,5,0.2019999027252197,1606.308295336373,-0.0005528771989702,0.1,-0.3872417971665114,-0.0,3007.0,0.0200605586356518
