ts,stock_code,price,volume,ma5,rsi14,disparity,stoch_k,stoch_d,vol_ratio,z_vol,obv_delta,spread,bid_ask_imbalance,accel_delta,ret_1s,ask1,ask2,ask3,ask4,ask5,bid1,bid2,bid3,bid4,bid5,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,z_vol_1s,mid_price,ticks_per_sec,inter_trade_time,microprice,microprice_slope,up_tape_ratio,imbalance_1s,spread_narrowing,OFI_1s,accel_1s
1756690284837,23790,1670.0,9760410,1671.0,44.44444443753086,99.94015559545184,52.38095238095239,52.54803675856308,1.000417831145276,1.7958843350929656,-9760410.0,1.0,0.1606262684836184,-1.5401270247005838,-0.0005986231845928,1672.0,1677.0,1678.0,1679.0,1680.0,1671.0,1670.0,1669.0,1668.0,1667.0,217,950,2192,1009,7212,1581,2987,1239,9971,234,1.748074780679762,1671.5,10,0.0889999866485595,1671.8793103448277,0.0,0.1,0.1625785461040261,-0.0,-4811.0,-0.14534292209038
1756690284839,23790,1670.0,9762897,1670.6,37.49999999343749,99.96408475996648,52.38095238095239,52.46449456975773,1.0006265589281582,1.8092860621914264,0.0,1.0,0.1606262684836184,2.218614379412888,0.0,1672.0,1677.0,1678.0,1679.0,1680.0,1671.0,1670.0,1669.0,1668.0,1667.0,217,950,2192,1009,7212,1581,2987,1239,9971,234,2.223422101240497,1671.5,10,0.002000093460083,1671.8793103448277,0.0,0.1,0.1629192677179549,-0.0,-2091.0,0.0003523464777948
1756690284840,23790,1669.0,9764136,1670.2,37.49999999343749,99.92815231708776,52.130325814536334,52.29741019214704,1.0007022753678876,1.8138185805169456,-9764136.0,1.0,0.1606262684836184,-98.44696993441096,-0.0005989817489657,1672.0,1677.0,1678.0,1679.0,1680.0,1671.0,1670.0,1669.0,1668.0,1667.0,217,950,2192,1009,7212,1581,2987,1239,9971,234,2.3106527718895533,1671.5,10,0.0009999275207519,1671.8793103448277,0.0,0.1,0.1632599893318835,-0.0,-2091.0,-0.0722319877295142
1756690284841,23790,1668.0,9764410,1669.6,24.99999999562499,99.90416866315286,51.8796992481203,52.13032581453634,1.0006781554193092,1.8115352518250103,-9764410.0,1.0,0.1606262684836184,-68.91287895408766,-0.0005993407431429,1672.0,1677.0,1678.0,1679.0,1680.0,1671.0,1670.0,1669.0,1668.0,1667.0,217,950,2192,1009,7212,1581,2987,1239,9971,234,2.168396328683501,1671.5,10,0.001000165939331,1671.8793103448277,0.0,0.1,0.1619088289811769,-0.0,0.0,-0.072057303357738
1756690284942,23790,1671.0,9764411,1669.6,39.99999999439999,100.08385241974128,52.63157894736842,52.21386800334168,1.0006263079059277,1.8073450568924223,9764411.0,3.0,0.4550628948716489,-36.47430938550842,0.0017969456767016,1671.0,1672.0,1677.0,1678.0,1679.0,1668.0,1667.0,1666.0,1665.0,1664.0,419,217,950,2192,1009,9697,234,3,435,2413,1.9878417820295031,1669.5,10,0.1009998321533203,1670.8757413997628,-1.0035689450648988,0.2,0.1900013312692732,-2.0,-7914.0,0.2248309308806657
1756690285009,23790,1671.0,9764445,1669.8,39.99999999439999,100.07186489399928,52.63157894736842,52.38095238095238,1.000577688414172,1.803411310685214,0.0,3.0,0.4550628948716489,-30.88915942699875,0.0,1671.0,1672.0,1677.0,1678.0,1679.0,1668.0,1667.0,1666.0,1665.0,1664.0,419,217,950,2192,1009,9697,234,3,435,2413,1.8441760779377807,1669.5,15,0.0670001506805419,1670.8757413997628,0.0,0.1,0.2191304925619792,-0.0,-7914.0,0.0043397775878235
1756690285414,23790,1668.0,9764490,1669.4,36.36363635900826,99.91613753444352,51.8796992481203,52.38095238095238,1.0005327641334916,1.7995730233297682,-9764490.0,3.0,0.4579673776662484,-23.52919125991607,-0.0017969456767016,1671.0,1672.0,1677.0,1678.0,1679.0,1668.0,1667.0,1666.0,1665.0,1664.0,384,217,950,2192,1009,9697,234,3,435,2413,1.7252060131650817,1669.5,15,0.4049999713897705,1670.885725622458,0.0099842226952659,0.1,0.2485501021341452,-0.0,-7914.0,-0.1201450723354433
1756690285419,23790,1668.0,9764668,1669.2,36.36363635900826,99.92810927390366,51.8796992481203,52.13032581453634,1.000501589555478,1.7966917738561807,0.0,3.0,0.4579673776662484,-14.275311930721738,0.0,1671.0,1672.0,1677.0,1678.0,1679.0,1668.0,1667.0,1666.0,1665.0,1664.0,384,217,950,2192,1009,9697,234,3,435,2413,1.656081258779078,1669.5,15,0.0049998760223388,1670.885725622458,0.0,0.1,0.2779697117063112,-0.0,-7914.0,-0.0873064455055249
1756690285420,23790,1668.0,9764717,1669.2,36.36363635900826,99.92810927390366,51.8796992481203,51.87969924812031,1.000456955180586,1.792918153006784,0.0,3.0,0.4579673776662484,-9.992718351505216,0.0,1671.0,1672.0,1677.0,1678.0,1679.0,1668.0,1667.0,1666.0,1665.0,1664.0,384,217,950,2192,1009,9697,234,3,435,2413,1.5544864243546863,1669.5,15,0.001000165939331,1670.885725622458,0.0,0.1,0.3087159265160134,-0.0,-7914.0,0.0003981557679648
1756690285508,23790,1668.0,9769117,1668.6,29.9999999958,99.96404171161454,51.8796992481203,51.87969924812031,1.000836327093921,1.819713472101054,0.0,3.0,0.4579673776662484,-6.994902846053651,0.0,1671.0,1672.0,1677.0,1678.0,1679.0,1668.0,1667.0,1666.0,1665.0,1664.0,384,217,950,2192,1009,9697,234,3,435,2413,2.307014914205528,1669.5,15,0.0879998207092285,1670.885725622458,0.0,0.1,0.3384500374342765,-0.0,-7914.0,0.030934607614188
1756690285662,23790,1668.0,9770217,1668.0,29.9999999958,100.0,51.8796992481203,51.87969924812031,1.0008728605818964,1.823209580309792,0.0,2.0,0.5285923753665689,-4.896431992237555,0.0,1670.0,1671.0,1672.0,1677.0,1678.0,1668.0,1667.0,1666.0,1665.0,1664.0,115,384,217,950,2192,9425,234,3,435,2413,2.270277823498626,1669.0,15,0.1540000438690185,1669.975890985325,-0.9098346371331444,0.1,0.3752466481225715,1.0,-8183.0,0.0398020771928721
1756690285663,23790,1668.0,9774142,1668.0,33.33333332814814,100.0,51.8796992481203,51.87969924812031,1.0011851282511912,1.8465026525086905,0.0,2.0,0.5285923753665689,-3.427502394566288,0.0,1670.0,1671.0,1672.0,1677.0,1678.0,1668.0,1667.0,1666.0,1665.0,1664.0,115,384,217,950,2192,9425,234,3,435,2413,2.6226282708951727,1669.0,15,0.001000165939331,1669.975890985325,0.0,0.1,0.4120432588108665,-0.0,-8183.0,0.0002146730442594
1756690285809,23790,1667.0,9774376,1667.8,29.9999999958,99.95203261781988,51.62907268170426,51.79615705931496,1.001120578942127,1.8437978637390664,-9774376.0,3.0,-0.3769657724329324,-4.440068002727013,-0.000599700167898,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,2.331294517087521,1668.5,15,0.1459999084472656,1669.0114613180515,-0.9644296672734072,0.1,0.3582840547192115,-1.0,1008.0,0.0113956083760008
1756690285810,23790,1666.0,9774379,1667.4,27.2727272692562,99.91603694374474,51.37844611528822,51.62907268170426,1.0010334957717064,1.839491832239193,-9774379.0,3.0,-0.3769657724329324,-3.1080476019089094,-0.000600060024006,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,2.083914229738,1668.5,15,0.0009999275207519,1669.0114613180515,0.0,0.1,0.3045248506275563,-0.0,1008.0,-0.0613519259680175
1756690285811,23790,1665.0,9774589,1666.8,27.2727272692562,99.89200863930886,51.127819548872175,51.37844611528822,1.0009672771420848,1.836660672833849,-9774589.0,3.0,-0.3769657724329324,-2.175633321336236,-0.0006004203122438,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,1.9172630277364515,1668.5,15,0.001000165939331,1669.0114613180515,0.0,0.0,0.2213219838970982,-0.0,8922.0,-0.0612259466539148
1756690285812,23790,1665.0,9774814,1666.2,27.2727272692562,99.92797983435362,51.127819548872175,51.21136173767752,1.0009018527685805,1.8339512068200208,0.0,3.0,-0.3769657724329324,148.47705667506463,0.0,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,1.7842818957045845,1668.5,15,0.0009999275207519,1669.0114613180515,0.0,0.0,0.1381191171666401,-0.0,8922.0,0.0003152753094348
1756690285813,23790,1664.0,9776589,1665.4,27.2727272692562,99.9159361114447,50.877192982456144,51.04427736006684,1.0009860695521977,1.842101741909678,-9776589.0,3.0,-0.3769657724329324,-46.06606032745477,-0.0006007810333903,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,1.8610290031461207,1668.5,15,0.0009999275207519,1669.0114613180515,0.0,0.0,0.054625802156722,-0.0,8922.0,-0.0610380751737383
1756690285815,23790,1664.0,9776648,1664.8,29.9999999958,99.95194617972128,50.877192982456144,50.96073517126149,1.0008971543245182,1.838212799624833,0.0,3.0,-0.3769657724329324,67.75375777078165,0.0,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,1.7160065550816033,1668.5,15,0.002000093460083,1669.0114613180515,0.0,0.0,-0.028867512853196,-0.0,8922.0,0.0007527939193523
1756690285817,23790,1664.0,9776748,1664.4,0.0,99.97596731554914,50.877192982456144,50.877192982456144,1.0008130318367014,1.8346337848293968,0.0,3.0,-0.3769657724329324,47.42763043954715,0.0,1670.0,1671.0,1672.0,1677.0,1678.0,1667.0,1666.0,1665.0,1664.0,1662.0,115,5457,217,950,2192,234,3,435,2413,956,1.5997287848621495,1668.5,15,0.0019998550415039,1669.0114613180515,0.0,0.0,-0.112360827863114,-0.0,8922.0,0.00074972129111
1756690285978,23790,1664.0,9776792,1664.2,0.0,99.98798221367625,50.877192982456144,50.877192982456144,1.0007310651029224,1.8306835821154408,0.0,2.0,-0.1708293612964728,33.19934130768301,0.0,1666.0,1668.0,1669.0,1670.0,1671.0,1664.0,1662.0,1661.0,1660.0,1659.0,20,500,49,115,5457,479,956,1023,1889,2,1.4936435065497289,1665.0,15,0.1610000133514404,1665.9198396793588,-3.0916216386926862,0.0,-0.1752405017593862,1.0,8582.0,-0.0656988086030501
1756690286301,23790,1664.0,9776809,1664.0,0.0,100.0,50.877192982456144,50.877192982456144,1.000648822440952,1.8265426488874223,0.0,2.0,0.25,23.239538915378105,0.0,1666.0,1667.0,1668.0,1669.0,1670.0,1664.0,1662.0,1661.0,1660.0,1659.0,20,1210,1189,49,115,435,956,1023,1889,2,1.398266277722883,1665.0,5,0.3230001926422119,1665.9120879120878,-0.0077517672709745,0.0,-0.2030997392960431,-0.0,8851.0,0.1619538350886413
1756690286327,23790,1664.0,9777227,1664.0,0.0,100.0,50.877192982456144,50.877192982456144,1.000618225860848,1.8252117318659968,0.0,2.0,0.25,16.26767724076467,0.0,1666.0,1667.0,1668.0,1669.0,1670.0,1664.0,1662.0,1661.0,1660.0,1659.0,20,1210,1189,49,115,435,956,1023,1889,2,1.358025699897625,1665.0,5,0.0259997844696044,1665.9120879120878,0.0,0.0,-0.2309589768327,-0.0,8851.0,0.0076991520334585
1756690286612,23790,1662.0,9777277,1663.6,0.0,99.90382303438328,50.37593984962406,50.71010860484545,1.0005560619282343,1.8213203662678803,-9777277.0,2.0,0.247964754333876,9.458113618374496,-0.0012026459657604,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,1392,20,1210,1189,115,956,1023,1889,2,2645,1.277740537127191,1663.0,5,0.2850000858306885,1662.8143100511072,-3.0977778609806137,0.0,-0.1684659241560192,-0.0,511.0,-0.1159849200250108
1756690286750,23790,1662.0,9777326,1663.2,0.0,99.92784992784992,50.37593984962406,50.54302422723475,1.0004949557861105,1.8174293035238096,0.0,2.0,0.1176419742415074,8.039119249174203,0.0,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2570,20,1210,1189,115,906,1023,1889,2,2645,1.2057061561432234,1663.0,5,0.1380000114440918,1662.5212888377446,-0.2930212133626355,0.0,-0.1190051494885751,-0.0,511.0,0.0598984252311349
1756690286940,23790,1664.0,9777329,1663.2,24.99999999562499,100.04810004810004,50.877192982456144,50.54302422723475,1.0004291407026975,1.8132205711000544,9777329.0,2.0,0.0906927326816829,7.456651767104868,0.0012026459657604,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2815,20,1210,1189,115,857,1023,1889,2,2645,1.135316356481566,1663.0,5,0.1900000572204589,1662.4667755991286,-0.0545132386159821,0.1,-0.0722392989771136,-0.0,511.0,0.3187460276276307
1756690287108,23790,1662.0,9777487,1662.8,19.999999997200007,99.95188838104404,50.37593984962406,50.54302422723475,1.0003785584831213,1.8101159477512776,-9777487.0,2.0,0.0906927326816829,1.8677009297108376,-0.0012026459657604,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2815,20,1210,1189,115,857,1023,1889,2,2645,1.0920338342749616,1663.0,11,0.1679999828338623,1662.4667755991286,0.0,0.1,-0.0254734484656521,-0.0,511.0,-0.1489371842531694
1756690287201,23790,1662.0,9777488,1662.4,22.22222221876544,99.97593840230992,50.37593984962406,50.54302422723475,1.0003121458571589,1.805936830791964,0.0,2.0,0.0785935884177869,3.60624122551023,0.0,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2812,20,1210,1189,115,699,1023,1889,2,2645,1.034461351779357,1663.0,11,0.0929999351501464,1662.398177157505,-0.0685984416236351,0.1,0.0200824876194198,-0.0,511.0,0.0153901757061609
1756690287311,23790,1662.0,9778222,1662.4,24.99999999562499,99.97593840230992,50.37593984962406,50.37593984962407,1.000317883739604,1.806880673661684,0.0,2.0,0.0785935884177869,2.524368857857161,0.0,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2812,20,1210,1189,115,699,1023,1889,2,2645,1.0839761002935842,1663.0,11,0.1100001335144043,1662.398177157505,0.0,0.1,0.0656384237044917,-0.0,511.0,0.0114003543881592
1756690287312,23790,1661.0,9779078,1662.2,24.99999999562499,99.92780652147756,50.125313283208015,50.29239766081872,1.0003319717204244,1.80867052685424,-9779078.0,2.0,0.0785935884177869,-0.9356445022026902,-0.0006018658020986,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2812,20,1210,1189,115,699,1023,1889,2,2645,1.1596315550544156,1663.0,11,0.0009999275207519,1662.398177157505,0.0,0.1,0.1111943597895636,-0.0,511.0,-0.0608873169461879
1756690287314,23790,1661.0,9779240,1661.6,24.99999999562499,99.96389022628792,50.125313283208015,50.20885547201336,1.0002967521936903,1.8056286966572472,0.0,2.0,0.0785935884177869,99.3450488484581,0.0,1664.0,1666.0,1667.0,1668.0,1670.0,1662.0,1661.0,1660.0,1659.0,1658.0,2812,20,1210,1189,115,699,1023,1889,2,2645,1.1304386625320837,1663.0,11,0.0019998550415039,1662.398177157505,0.0,0.1,0.1361366547609896,-0.0,851.0,0.0003708895057853
1756690287555,23790,1662.0,9779340,1661.6,37.49999999343749,100.02407318247472,50.37593984962406,50.20885547201336,1.0002603102550478,1.8021744447882355,9779340.0,1.0,0.0251544176886581,70.77610209515524,0.0006018658020985,1662.0,1664.0,1666.0,1667.0,1668.0,1661.0,1660.0,1659.0,1658.0,1657.0,714,2812,20,1210,689,5,1889,2,2645,1185,1.0985553717944825,1661.5,11,0.2410001754760742,1661.0069541029206,-1.3912230545843158,0.2,0.1136520965298554,1.0,-553.0,0.1826630815992518
1756690287604,23790,1661.0,9779345,1661.4,33.33333332814814,99.97592391958588,50.125313283208015,50.20885547201336,1.0002342065136045,1.7980779308026742,-9779345.0,1.0,0.0251544176886581,47.474305949367285,-0.0006018658020986,1662.0,1664.0,1666.0,1667.0,1668.0,1661.0,1660.0,1659.0,1658.0,1657.0,714,2812,20,1210,689,5,1889,2,2645,1185,1.043078290424614,1661.5,11,0.0490000247955322,1661.0069541029206,0.0,0.2,0.0911675382987212,-0.0,-553.0,-0.06065370133147
1756690287606,23790,1660.0,9779697,1661.0,29.9999999958,99.93979530403372,49.87468671679198,50.125313283208015,1.0002429908920247,1.7964145616873888,-9779697.0,1.0,0.0251544176886581,33.2320141645571,-0.0006022282627059,1662.0,1664.0,1666.0,1667.0,1668.0,1661.0,1660.0,1659.0,1658.0,1657.0,714,2812,20,1210,689,5,1889,2,2645,1185,1.0475784591065984,1661.5,11,0.0019998550415039,1661.0069541029206,0.0,0.2,0.0688865046341994,-0.0,-1404.0,-0.0604096220504581
1756690287756,23790,1660.0,9779782,1660.8,29.9999999958,99.95183044315992,49.87468671679198,49.95822890559733,1.0002240480218063,1.792903303470104,0.0,2.0,0.0051186598417868,25.236094125716285,0.0,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1537,2,2645,1185,31,1.009804518378083,1661.0,11,0.1500000953674316,1661.4291027429103,0.4221486399897003,0.2,0.0576341731942274,-1.0,-2936.0,-0.1735256660600025
1756690287917,23790,1660.0,9780694,1660.6,29.9999999958,99.96386848127185,49.87468671679198,49.87468671679198,1.0002860942505774,1.7951495291396085,0.0,2.0,0.0051186598417868,17.665265888001397,0.0,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1537,2,2645,1185,31,1.13695077951116,1661.0,11,0.1610000133514404,1661.4291027429103,0.0,0.1,0.0490767659102377,-0.0,-2936.0,0.048545370829223
1756690287953,23790,1661.0,9780726,1660.4,36.36363635900826,100.03613587087447,50.125313283208015,49.95822890559733,1.0002591276534738,1.7912825228924616,9780726.0,2.0,-0.0028142589118198,13.888528761194886,0.0006022282627059,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,1.1072506021620034,1661.0,11,0.0360000133514404,1661.405614714424,-0.0234880284863265,0.2,0.0397260667508875,-0.0,-2936.0,0.1748383266354078
1756690288009,23790,1661.0,9780726,1660.4,44.44444443753086,100.03613587087447,50.125313283208015,50.04177109440267,1.0002379684024043,1.7872141307216738,0.0,2.0,-0.0028142589118198,6.461100567619029,0.0,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,1.0897842821757209,1661.0,17,0.0559999942779541,1661.405614714424,0.0,0.2,0.0315852820179268,-0.0,-2936.0,0.0044256341295546
1756690288010,23790,1660.0,9781266,1660.4,39.99999999439999,99.975909419417,49.87468671679198,50.04177109440267,1.0002695725284094,1.7869103134759177,-9781266.0,2.0,-0.0028142589118198,-0.7403874974035212,-0.0006022282627059,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,1.2387856786380336,1661.0,17,0.0009999275207519,1661.405614714424,0.0,0.2,0.0234444972849661,-0.0,-2936.0,-0.0666315876529607
1756690288011,23790,1659.0,9781268,1660.2,22.22222221876544,99.92771955186122,49.62406015037594,49.87468671679199,1.000246659733238,1.7828841198020466,-9781268.0,2.0,-0.0028142589118198,-0.5182712481824648,-0.0006025911601443,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,1.3436722348864294,1661.0,17,0.0009999275207519,1661.405614714424,0.0,0.2,0.0153037125520055,-0.0,-2936.0,-0.0664840093857337
1756690288012,23790,1658.0,9782469,1659.8,24.99999999562499,99.89155319918062,49.37343358395989,49.62406015037593,1.0003404389412656,1.787173572952312,-9782469.0,2.0,-0.0028142589118198,-0.3627898737277253,-0.0006029544952041,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,1.766870656782232,1661.0,17,0.001000165939331,1661.405614714424,0.0,0.2,0.0071629278190448,-0.0,-2936.0,-0.0663369208693936
1756690288014,23790,1658.0,9783913,1659.2,24.99999999562499,99.92767598842816,49.37343358395989,49.45697577276525,1.0004517615684654,1.7931250936775205,0.0,2.0,-0.0028142589118198,99.74604708839058,0.0,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,2.274454957002754,1661.0,17,0.0019998550415039,1661.405614714424,0.0,0.1,0.004366060158997,-0.0,-1532.0,0.0005877089972535
1756690288015,23790,1657.0,9784342,1658.4,22.22222221876544,99.91558128316449,49.122807017543856,49.28989139515455,1.0004592350246244,1.7920273318140894,-9784342.0,2.0,-0.0028142589118198,-30.17776703812659,-0.0006033182686774,1662.0,1664.0,1666.0,1667.0,1668.0,1660.0,1659.0,1658.0,1657.0,1656.0,614,2812,20,1210,689,1452,2,2645,1185,31,2.204579677307047,1661.0,17,0.001000165939331,1661.405614714424,0.0,0.1,0.0015691924989492,-0.0,-1532.0,-0.0660450135105399
1756690288300,23790,1657.0,9784837,1657.8,24.99999999562499,99.95174327421886,49.122807017543856,49.20634920634921,1.0004711801858417,1.7913914022356414,0.0,4.0,-0.1885146103896104,-20.07548587773756,0.0,1661.0,1662.0,1664.0,1666.0,1667.0,1657.0,1656.0,1655.0,1654.0,1653.0,1201,614,2812,20,1210,756,31,110,2,3100,2.161376557289266,1659.0,17,0.2849998474121094,1658.5452222789984,-2.860392435425638,0.1,-0.0197977103088775,-2.0,-249.0,0.0275010489201898
1756690288728,23790,1657.0,9784931,1657.4,24.99999999562499,99.97586581392542,49.122807017543856,49.122807017543856,1.0004418947736282,1.7879899213577517,0.0,1.0,-0.2155809267965077,-14.052840114416291,0.0,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,2.011046281926512,1657.5,17,0.4279999732971191,1657.3429697766098,-1.2022525023885464,0.1,-0.041867668972707,3.0,582.0,0.1182595305605911
1756690288729,23790,1657.0,9785098,1657.2,14.285714282857144,99.98793145063964,49.122807017543856,49.122807017543856,1.0004192363837086,1.7851105565247378,0.0,1.0,-0.2155809267965077,-9.836988080091404,0.0,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.9092128685814604,1657.5,17,0.001000165939331,1657.3429697766098,0.0,0.1,-0.0639376276365364,-0.0,582.0,0.000191088284469
1756690288817,23790,1656.0,9785129,1656.8,14.285714282857144,99.95171414775471,48.87218045112782,49.03926482873851,1.0003833252743983,1.781288025808916,-9785129.0,1.0,-0.2155809267965077,-10.256678172917916,-0.0006036824813579,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.784544174825315,1657.5,17,0.0879998207092285,1657.3429697766098,0.0,0.0,-0.0852142944250052,-0.0,582.0,-0.0819998046313379
1756690288819,23790,1655.0,9785239,1656.4,14.285714282857144,99.91547935281334,48.62155388471178,48.87218045112781,1.0003549358683872,1.7780244445462592,-9785239.0,1.0,-0.2155809267965077,-7.179674721042541,-0.0006040471340417,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.6745487946938626,1657.5,17,0.002000093460083,1657.3429697766098,0.0,0.0,-0.106490961213474,-0.0,582.0,-0.0661923377174625
1756690288820,23790,1654.0,9785241,1655.8,12.499999997812496,99.89129121874625,48.370927318295735,48.62155388471178,1.0003192509008825,1.7740347098717042,-9785241.0,1.0,-0.2155809267965077,-5.025772304729778,-0.0006044122275266,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.550125609242864,1657.5,17,0.0009999275207519,1657.3429697766098,0.0,0.0,-0.1277676280019428,-0.0,582.0,-0.0663422302331883
1756690288821,23790,1653.0,9786087,1655.0,11.11111110938272,99.87915407854985,48.1203007518797,48.37092731829574,1.0003698964121377,1.7758847635736832,-9786087.0,1.0,-0.2155809267965077,-3.5180406133108444,-0.0006047777626124,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.681576796608462,1657.5,17,0.001000165939331,1657.3429697766098,0.0,0.0,-0.1490442947904116,-0.0,582.0,-0.0661954553875396
1756690288822,23790,1653.0,9786987,1654.2,0.0,99.92745738121144,48.1203007518797,48.20384294068504,1.0004222846644522,1.7781008326553858,0.0,1.0,-0.2155809267965077,147.5373715706824,0.0,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.802727038832879,1657.5,17,0.0009999275207519,1657.3429697766098,0.0,0.0,-0.1703209615788804,-0.0,582.0,0.0005154338568766
1756690288910,23790,1653.0,9787597,1653.6,0.0,99.96371552975327,48.1203007518797,48.12030075187969,1.00044241859574,1.7783076991843103,0.0,1.0,-0.2155809267965077,103.27616009947768,0.0,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.824570137543396,1657.5,17,0.0880000591278076,1657.3429697766098,0.0,0.0,-0.1915976283673492,-0.0,582.0,0.0412928440908901
1756690288912,23790,1653.0,9787879,1653.2,0.0,99.98790225018146,48.1203007518797,48.12030075187969,1.0004276093877575,1.7762565215285315,0.0,1.0,-0.2155809267965077,72.29331206963437,0.0,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.7533902980867158,1657.5,17,0.0019998550415039,1657.3429697766098,0.0,0.0,-0.212874295155818,-0.0,582.0,0.000853586658343
1756690288913,23790,1656.0,9787937,1653.6,33.33333332814814,100.14513788098694,48.87218045112782,48.37092731829574,1.0003914102578229,1.7726755826111644,9787937.0,1.0,-0.2155809267965077,350.6053184487441,0.0018132371241807,1658.0,1659.0,1661.0,1662.0,1664.0,1657.0,1656.0,1655.0,1654.0,1653.0,500,303,1201,614,2812,261,31,110,2,3100,1.638146698416734,1657.5,17,0.001000165939331,1657.3429697766098,0.0,0.1,-0.2155809267965077,-0.0,-701.0,0.1818741941186067
1756690289004,23790,1653.0,9788025,1653.6,27.2727272692562,99.96371552975327,48.1203007518797,48.37092731829574,1.000358264908367,1.7692860823464358,-9788025.0,4.0,0.2793970963094314,225.8585055228165,-0.0018132371241808,1657.0,1658.0,1659.0,1661.0,1662.0,1653.0,1652.0,1651.0,1650.0,1649.0,633,500,303,1201,614,1354,538,2694,2,1184,1.548322029996663,1655.0,9,0.0909998416900634,1655.7257171615502,-1.6172526150596696,0.1,-0.1660831244859138,-3.0,-960.0,-0.2421262752666784
